location_id,name,address
1,"Drexel Main Building","3141 Chestnut St"
2,"Korman Center","3220-26 Woodland Walk"
3,"University Crossings","3175 JFK Blvd"
4,"30th Street Station","2955 Market St"
5,"Queen Lane Campus","2900 Queen Ln"
6,"Vidas Athletic Complex","43rd & Powelton"
7,"Cira Green","129 S 30th St"
8,"Wawa 34th Market","3400 Market St"
9,"Philly Point 9","2044 Market St"
10,"Philly Point 10","1943 Market St"
11,"Philly Point 11","1161 Market St"
12,"Philly Point 12","3179 Market St"
13,"Philly Point 13","1112 Market St"
14,"Philly Point 14","3540 Market St"
15,"Philly Point 15","2711 Market St"
16,"Philly Point 16","1235 Market St"
17,"Philly Point 17","3236 Market St"
18,"Philly Point 18","3285 Market St"
19,"Philly Point 19","2235 Market St"
20,"Philly Point 20","2084 Market St"
21,"Philly Point 21","2667 Market St"
22,"Philly Point 22","1079 Market St"
23,"Philly Point 23","1224 Market St"
24,"Philly Point 24","1901 Market St"
25,"Philly Point 25","417 Market St"
26,"Philly Point 26","3022 Market St"
27,"Philly Point 27","1270 Market St"
28,"Philly Point 28","1060 Market St"
29,"Philly Point 29","1212 Market St"
30,"Philly Point 30","1475 Market St"
31,"Philly Point 31","1409 Market St"
32,"Philly Point 32","3757 Market St"
33,"Philly Point 33","2312 Market St"
34,"Philly Point 34","430 Market St"
35,"Philly Point 35","666 Market St"
36,"Philly Point 36","717 Market St"
37,"Philly Point 37","1047 Market St"
38,"Philly Point 38","1668 Market St"
39,"Philly Point 39","2942 Market St"
40,"Philly Point 40","725 Market St"
41,"Philly Point 41","2993 Market St"
42,"Philly Point 42","976 Market St"
43,"Philly Point 43","363 Market St"
44,"Philly Point 44","1799 Market St"
45,"Philly Point 45","1769 Market St"
46,"Philly Point 46","1455 Market St"
47,"Philly Point 47","2322 Market St"
48,"Philly Point 48","2008 Market St"
49,"Philly Point 49","1803 Market St"
50,"Philly Point 50","355 Market St"
51,"Philly Point 51","947 Market St"
52,"Philly Point 52","3511 Market St"
53,"Philly Point 53","1820 Market St"
54,"Philly Point 54","1695 Market St"
55,"Philly Point 55","3806 Market St"
56,"Philly Point 56","3253 Market St"
57,"Philly Point 57","2492 Market St"
58,"Philly Point 58","3975 Market St"
59,"Philly Point 59","2948 Market St"
60,"Philly Point 60","180 Market St"
61,"Philly Point 61","3609 Market St"
62,"Philly Point 62","3707 Market St"
63,"Philly Point 63","3235 Market St"
64,"Philly Point 64","2458 Market St"
65,"Philly Point 65","1658 Market St"
66,"Philly Point 66","2053 Market St"
67,"Philly Point 67","124 Market St"
68,"Philly Point 68","3961 Market St"
69,"Philly Point 69","1540 Market St"
70,"Philly Point 70","1323 Market St"
71,"Philly Point 71","3186 Market St"
72,"Philly Point 72","1697 Market St"
73,"Philly Point 73","3595 Market St"
74,"Philly Point 74","3752 Market St"
75,"Philly Point 75","3523 Market St"
76,"Philly Point 76","1816 Market St"
77,"Philly Point 77","2304 Market St"
78,"Philly Point 78","3161 Market St"
79,"Philly Point 79","3109 Market St"
80,"Philly Point 80","2336 Market St"
81,"Philly Point 81","3376 Market St"
82,"Philly Point 82","2570 Market St"
83,"Philly Point 83","3777 Market St"
84,"Philly Point 84","1003 Market St"
85,"Philly Point 85","2099 Market St"
86,"Philly Point 86","998 Market St"
87,"Philly Point 87","1217 Market St"
88,"Philly Point 88","1885 Market St"
89,"Philly Point 89","2089 Market St"
90,"Philly Point 90","218 Market St"
91,"Philly Point 91","1692 Market St"
92,"Philly Point 92","1476 Market St"
93,"Philly Point 93","2839 Market St"
94,"Philly Point 94","2881 Market St"
95,"Philly Point 95","3369 Market St"
96,"Philly Point 96","1756 Market St"
97,"Philly Point 97","3066 Market St"
98,"Philly Point 98","776 Market St"
99,"Philly Point 99","3542 Market St"
100,"Philly Point 100","2014 Market St"
101,"Philly Point 101","3866 Market St"
102,"Philly Point 102","622 Market St"
103,"Philly Point 103","2648 Market St"
104,"Philly Point 104","2287 Market St"
105,"Philly Point 105","210 Market St"
106,"Philly Point 106","3814 Market St"
107,"Philly Point 107","1713 Market St"
108,"Philly Point 108","2524 Market St"
