match_id,request_id,offer_id,seats_booked,price_total,state,matched_at
1,3,3,1,11.71,completed,2025-10-13T13:30:00
2,4,7,1,7.95,cancelled,2025-10-13T06:00:00
3,8,16,2,14.77,confirmed,2025-10-15T02:00:00
4,9,16,1,15.16,no_show,2025-10-13T08:00:00
5,15,2,1,11.01,completed,2025-10-13T16:45:00
6,21,3,1,10.23,no_show,2025-10-13T23:45:00
7,7,13,2,11.43,confirmed,2025-11-24T19:34:00
8,9,37,1,17.37,completed,2025-11-16T09:34:00
9,10,75,2,9.17,completed,2025-11-28T14:07:00
10,11,17,2,9.73,completed,2025-10-19T14:02:00
11,13,60,2,9.77,completed,2025-10-27T19:58:00
12,14,56,1,17.15,cancelled,2025-10-22T16:33:00
13,15,56,1,11.57,completed,2025-11-09T14:31:00
14,16,95,1,12.99,confirmed,2025-11-02T17:26:00
15,19,45,1,8.37,cancelled,2025-10-18T12:46:00
16,20,25,2,19.18,cancelled,2025-11-30T15:46:00
17,22,80,2,8.17,confirmed,2025-11-27T05:25:00
18,24,66,1,13.54,completed,2025-11-28T09:48:00
19,25,30,2,8.73,confirmed,2025-11-29T04:01:00
20,27,95,1,12.23,confirmed,2025-11-13T17:41:00
21,28,91,2,17.34,no_show,2025-11-28T13:31:00
22,31,92,1,20.35,completed,2025-10-14T04:34:00
23,32,59,2,13.04,confirmed,2025-10-14T12:52:00
24,33,9,2,10.57,cancelled,2025-10-22T09:12:00
25,35,60,1,12.77,cancelled,2025-10-18T14:54:00
26,36,71,1,17.93,confirmed,2025-10-16T14:00:00
27,37,39,1,17.32,confirmed,2025-11-15T18:02:00
28,38,94,2,25.99,cancelled,2025-10-17T12:59:00
29,40,1,2,12.32,confirmed,2025-10-28T11:53:00
30,41,89,1,16.37,no_show,2025-10-21T18:44:00
31,43,95,1,13.34,confirmed,2025-10-14T12:17:00
32,45,12,2,13.9,confirmed,2025-10-18T08:09:00
33,46,30,1,16.37,completed,2025-10-19T05:00:00
34,47,17,2,11.9,completed,2025-10-24T09:28:00
35,48,73,1,10.34,completed,2025-11-17T06:38:00
36,49,34,1,16.04,no_show,2025-10-18T14:57:00
37,52,35,1,10.83,no_show,2025-10-25T12:06:00
38,54,20,1,9.85,completed,2025-11-20T15:12:00
39,55,69,1,12.08,cancelled,2025-11-26T13:31:00
40,56,34,1,16.05,confirmed,2025-11-18T07:37:00
41,59,60,2,8.24,completed,2025-11-12T13:25:00
42,60,9,2,14.75,confirmed,2025-11-05T16:57:00
43,61,75,2,21.45,completed,2025-11-24T12:22:00
44,62,60,1,7.95,cancelled,2025-11-09T07:00:00
45,63,100,1,14.26,confirmed,2025-11-26T12:14:00
46,64,81,1,12.78,confirmed,2025-10-14T09:06:00
47,65,10,1,4.91,confirmed,2025-10-22T08:19:00
48,67,61,2,11.4,no_show,2025-10-20T06:54:00
49,68,74,1,13.28,completed,2025-11-17T05:21:00
50,69,88,1,8.99,confirmed,2025-10-24T15:42:00
51,70,58,1,19.77,confirmed,2025-11-09T08:00:00
52,73,71,1,18.27,confirmed,2025-10-24T16:43:00
53,74,26,1,11.56,cancelled,2025-11-02T06:15:00
54,80,101,2,11.17,confirmed,2025-11-13T10:32:00
55,81,50,1,8.34,confirmed,2025-11-30T02:48:00
56,82,104,1,17.96,confirmed,2025-11-23T15:15:00
57,83,42,2,14.81,confirmed,2025-10-28T08:51:00
58,84,102,1,21.02,confirmed,2025-10-21T17:13:00
59,85,103,1,14.92,no_show,2025-10-23T10:45:00
60,86,59,2,19.89,completed,2025-11-08T16:03:00
61,87,66,2,22.47,completed,2025-11-02T15:15:00
62,92,23,1,11.08,confirmed,2025-11-03T19:43:00
63,94,62,1,10.44,no_show,2025-10-23T18:59:00
64,96,23,1,14.12,cancelled,2025-10-18T15:06:00
65,97,19,1,11.98,no_show,2025-11-10T06:00:00
66,101,85,1,8.39,confirmed,2025-11-10T17:13:00
67,102,21,1,8.54,completed,2025-11-02T15:08:00
68,104,72,1,11.34,no_show,2025-11-07T08:41:00
69,105,76,1,14.94,confirmed,2025-11-20T05:33:00
70,106,94,1,11.15,completed,2025-11-08T07:34:00
